,count,mean,std,min,25%,50%,75%,max,CV
km_substrate2_PC,9.0,0.00010605904530466419,0.00012120540784857871,6.376994095611902e-06,1.2586114253735324e-05,5.556647502880472e-05,0.00017310827148529797,0.00036225828446215984,1.142810662687046
km_product2_PC,9.0,1.0107291708711097e-06,1.2460764984477534e-06,6.740688556162152e-09,2.616778794996078e-07,4.9679459698463e-07,1.6428588076315862e-06,3.879328109319322e-06,1.2328490503284937
km_substrate3_PC,9.0,0.0014253732638310939,0.0025140846317352607,0.00014342286463872158,0.0002710869378801434,0.0005185784676071659,0.0009588113345778326,0.007982397103125554,1.76380790599225
km_product3_PC,9.0,0.00035252077895818576,0.0006460418467127293,2.668535084314926e-05,6.532318247866382e-05,0.00011285555020746298,0.00024278667982511194,0.0020451971040805063,1.8326347984989546
km_substrate_PCAtex,9.0,0.00010740876386001232,0.00012523405791162458,1.6203597305695388e-06,1.4062215388673506e-05,3.300989312093388e-05,0.0001665483697344181,0.0003684188980281893,1.1659575383889929
km_product_PCAtex,9.0,1.4898797962782333e-05,3.65365769337964e-05,2.2550377507074103e-07,6.914611240636684e-07,7.485537470089724e-07,7.578441858352543e-06,0.00011180793297524226,2.4523170946452137
km_substrate1_PDHm,9.0,0.06823380069158423,0.20160224810712815,3.169338390461752e-06,0.0005736552006147628,0.000776626793646723,0.0014830903170101322,0.6058338391972414,2.954580370194639
km_product1_PDHm,9.0,0.00027657181243879834,0.0005910997462925944,4.826889610509284e-06,2.7852815942707124e-05,6.558662207924463e-05,0.00017795711959792923,0.0018368452282803188,2.1372378518269897
km_substrate2_PDHm,9.0,0.0018648030219376938,0.001161594942104897,0.0007115603964223688,0.0009172254164225601,0.0013582221510114836,0.002808296952677074,0.003838743619498074,0.6229049011824842
km_product2_PDHm,9.0,1.6073145290073934e-05,2.1377499109760925e-05,4.4472998676483535e-08,2.51352654607247e-06,9.99377227203996e-06,1.2745219153722851e-05,6.673504569169156e-05,1.330013430723029
km_substrate3_PDHm,9.0,0.09126654793979914,0.1645136585672588,0.005193524571335446,0.009862627821466467,0.05580362789878917,0.06406555573672117,0.5230895469693969,1.8025625191365253
km_product3_PDHm,9.0,0.004916366553138718,0.010196280746685996,0.0003216284315269005,0.0009095625274353099,0.0017443678243909534,0.0026207385097027757,0.0319773990646737,2.073946406656042
km_substrate_PEPt6,9.0,4.280821541383333e-06,8.722720912418338e-06,7.972131227775196e-08,3.956438713261528e-07,8.215584461567165e-07,3.00013314721133e-06,2.707884667560484e-05,2.0376277843153487
km_product_PEPt6,9.0,1.4845632935436073e-05,2.438181395412696e-05,1.4021091544566114e-08,1.434576262394737e-06,3.204814882874398e-06,6.610553272788914e-06,6.545060560523526e-05,1.6423559749970857
km_substrate1_PFK,9.0,0.0009865949562724598,0.0012591275189051767,4.7266301451342625e-05,0.00022861421939419785,0.0005433530221023011,0.0006209620744752884,0.003713656739073935,1.276235511746782
km_product1_PFK,9.0,0.019861224663220295,0.021969941054214858,0.002086714886159091,0.006583881606706974,0.010501125248789763,0.021005880166426818,0.06948232945673916,1.1061725259520152
km_substrate2_PFK,9.0,0.00036228994693912744,0.00032865422483482356,1.4047576873017721e-05,8.215778209599832e-05,0.0003093205809317507,0.0005662553789738678,0.0009491950341835402,0.9071580031726483
km_product2_PFK,9.0,0.0005972369813913722,0.0013235023623364146,3.852772707914494e-05,6.978001790560071e-05,9.149740431261836e-05,0.00026920386278103843,0.004095799397484823,2.21604221368388
km_substrate1_PFK_3,9.0,0.0005510248932817748,0.0004528569802442931,3.8116597289096735e-06,0.00035269333787343166,0.0004884075161718109,0.0006034688016425751,0.0016224191284936412,0.8218448672022479
km_product1_PFK_3,9.0,0.015627861954153624,0.019497014636676014,1.3307203952772585e-05,0.0004386332755027018,0.000786170183335921,0.029640389796881907,0.0526077197593137,1.2475804235968462
km_substrate2_PFK_3,9.0,0.001679171273124982,0.0027275477700271166,1.9191712195871704e-05,0.00010278535827423425,0.0005163408789898,0.0011404549637323224,0.00838615110932031,1.6243416104606638
km_product2_PFK_3,9.0,0.004505249792772584,0.012281889085395422,1.9418916421724676e-05,5.2310865507095246e-05,0.000106905491392752,0.001142872431202987,0.03722031122507819,2.726128328133611
km_substrate1_PGCD,9.0,0.0006015648449225107,0.0007800242223302338,7.123995919546521e-06,0.00022733940859512693,0.00032917008623913383,0.0007752882967474252,0.0025503480567477684,1.296658587871289
km_product1_PGCD,9.0,2.8701873268332153e-08,2.8237037014883532e-08,1.7869086357989477e-09,8.174622796946776e-09,2.002820040504183e-08,3.03224855829171e-08,8.489759287104272e-08,0.9838046719423887
km_substrate2_PGCD,9.0,0.034395516590157334,0.044882493540653594,0.00210835249002269,0.006073956205870644,0.011697000386676443,0.03762707273259748,0.12878293036512223,1.3048937184300708
km_product2_PGCD,9.0,4.530596918369054e-05,4.446952051008687e-05,1.9855989026264327e-06,1.907953405469875e-05,3.11616084775613e-05,5.1183268549154615e-05,0.00014450649994056562,0.981537782136117
km_substrate_PGI,9.0,0.009418631803733571,0.0059515221837245355,0.0036673054169360153,0.004392191761890853,0.006901752209113827,0.013966713245272103,0.020520401391224387,0.6318881879813304
km_product_PGI,9.0,0.010001890587410448,0.0187425295499218,1.4223380969871553e-05,0.00016300974750490808,0.0011567528195481013,0.0014476662996469013,0.049693694861995374,1.873898678067259
km_substrate1_PGK,9.0,0.00018217005044417198,0.00015704344650268833,9.54008197321646e-06,5.5051413157083224e-05,0.0001276287899259512,0.00026534693239135826,0.0004477097983658517,0.8620706099591053
km_product1_PGK,9.0,0.003110185281943824,0.00828482639498481,6.859576817860954e-05,0.0001021482814150582,0.00026169388285898635,0.0005592082196133713,0.02518466452930576,2.66377261929775
km_substrate2_PGK,9.0,0.00043836583131689414,0.00041015067683043693,0.0001555177665029709,0.00016145639822437246,0.00034793191266596646,0.0004583712758118437,0.0014380419884499492,0.9356355982360758
km_product2_PGK,9.0,0.002663732021655804,0.0044299420386893626,5.8442454166682046e-05,0.0002965640903279666,0.00041746937732907116,0.0028149224545387856,0.013108183323819906,1.6630584468236649
km_substrate_PGL,9.0,0.011906215174681205,0.010906835041544575,0.0006501924412297777,0.0046104881231062746,0.008677039221616048,0.01824990949547999,0.03447385007609021,0.9160623154819316
km_product_PGL,9.0,0.032576238489617555,0.07018990872777556,0.00010210513185452337,0.0005283470696136283,0.0008548138861571232,0.0029365132396526696,0.20689310646302916,2.1546351568535433
km_substrate_PGM,9.0,0.0030036134900046506,0.006756620043039102,0.0001725770760013487,0.0002198341158717726,0.000499329869740972,0.0015043267309474398,0.020892547456147634,2.2494971691676082
km_product_PGM,9.0,7.471250464858184e-06,1.1267324453695192e-05,3.8256899193764465e-08,4.774044808423668e-07,5.206674730049665e-07,1.0774624879838729e-05,3.275745963774415e-05,1.5080908486058986
km_substrate_PGMT,9.0,0.01986408534052556,0.02988518981177252,0.0004668744771957347,0.0038055092303058004,0.010247356792719466,0.019576928900652234,0.096997768220262,1.504483559119759
km_product_PGMT,9.0,7.67385502344456e-09,1.084331176057056e-08,3.6935900658948955e-10,1.484977390642926e-09,2.6344509232280625e-09,1.2248424467053363e-08,3.356229585200665e-08,1.4130201479494888
km_substrate1_PHETA1,9.0,0.0005399773905725408,0.0008037570222832087,6.466368141673575e-05,9.812379483551298e-05,0.00022100072869052977,0.0002907804864168827,0.0024315670906870862,1.488501252674637
km_product1_PHETA1,9.0,4.644640306813482e-05,4.63131681699021e-05,1.3801131711374158e-06,1.0195419406940809e-05,1.9172056080294297e-05,6.852616866509331e-05,0.00011950819471796659,0.997131426990433
km_substrate2_PHETA1,9.0,0.0007473385718898434,0.0009249901915779176,4.087569969904704e-06,4.4444753910064e-05,0.00022560768963137787,0.0011410491620912437,0.002816175457958906,1.2377123654126871
km_product2_PHETA1,9.0,0.5881727961889187,0.7833968688423338,0.020320441417304397,0.0400097531352476,0.1129339031441471,1.1928240131242134,2.0211153677690565,1.3319161884370965
km_substrate1_PHETRA,9.0,0.0061601311617416245,0.0061708717159693165,0.00045763667554435297,0.0021472240249393922,0.003009724167255652,0.009099023419408435,0.019198633746735062,1.0017435593408137
km_product1_PHETRA,9.0,9.979445588758059e-05,0.00010795113429547537,4.182259306039217e-06,1.640732734841806e-05,3.710765985911018e-05,0.00013521539559484947,0.0002918650421809227,1.0817347851175556
km_substrate2_PHETRA,9.0,0.00047775636055418034,0.00034554781930367387,5.973105252533944e-05,0.0002033290001584911,0.0003875529520480178,0.0006089475847184706,0.0010445758211534812,0.7232720437313502
km_product2_PHETRA,9.0,0.00015443032362084407,0.00025135306626192423,6.250886589141968e-06,3.103870180056768e-05,4.5698698575645906e-05,0.00013227135412844596,0.0008061377266220674,1.6276147091360373
km_substrate_PHEt2r,9.0,1.0800290070618706e-06,1.207117644518668e-06,1.8388172204816051e-09,7.048119107769833e-08,6.774108426984438e-07,1.9552613371054158e-06,2.979138223954154e-06,1.1176715038446343
km_product_PHEt2r,9.0,0.0001960478821533925,0.0002930647524129242,3.954280458351087e-06,2.8721311656342784e-05,8.904845816585568e-05,0.00014605962420030893,0.000914925543678216,1.4948631385042122
km_substrate_PIt2m,9.0,0.007607080640520276,0.007355086222252013,0.00014913544194629827,0.0028308708536199448,0.004286318434170045,0.01177438884434649,0.0197661807402872,0.9668737022549786
km_product_PIt2m,9.0,0.06918947130967462,0.12502801139724254,0.00019285176509204044,0.0014613264912313037,0.011227039885737894,0.10260231239394962,0.38178747237686683,1.8070381089869685
km_substrate_PIt2r,9.0,0.21333103832707156,0.4362375606784248,0.004683584487917417,0.01880261482786896,0.032819480514359185,0.046518172786387646,1.3234516811466215,2.0448855642356216
km_product_PIt2r,9.0,0.06515992354540827,0.16933677606081565,0.0005299151101129124,0.003026165237242469,0.004900347668532846,0.011851753733458507,0.5154973012173797,2.5987872122472524
km_substrate_PItrm,9.0,0.02720165418212426,0.04161738579487456,0.0006327925352369411,0.003526546966871631,0.015204096639185713,0.018670361703152522,0.12876837980934663,1.5299579031566284
km_product_PItrm,9.0,0.00014974958375916773,0.00014246653365398653,3.6684257369067455e-06,3.4463105112199576e-05,0.0001174636954904883,0.00019190686101842674,0.00039031155050639645,0.9513651395726479
km_substrate1_PPA,9.0,0.10478594196767091,0.16587647565125155,0.0006864915436784753,0.00856142951971788,0.046528230282959986,0.12645423782421855,0.5246027001678525,1.5830031446625599
km_product1_PPA,9.0,0.013005429357617657,0.020743511729994415,0.0009970118249389797,0.0028089858471600326,0.0037662451125572275,0.010029115314286583,0.06632795373783285,1.5949886128014943
km_substrate1_PPAm,9.0,1.3706031422562905e-07,3.1280218267632597e-07,4.759133562557216e-09,1.3170016055193368e-08,3.4264608028421076e-08,5.4126348856778905e-08,9.671151110242348e-07,2.282222862566842
km_product1_PPAm,9.0,0.036259754017388554,0.09112054315757168,0.001944238518929317,0.00311530482847927,0.004321138862769299,0.010913535095033266,0.2790292632710515,2.5129939688469576
km_substrate1_PPCK,9.0,6.707405719214677e-07,7.504977888276066e-07,2.0492227877091852e-08,1.8041362213093898e-07,3.4065705189575844e-07,6.90920153988588e-07,2.1213873840234413e-06,1.1189091882091742
km_product1_PPCK,9.0,4.68203751651515e-05,6.682962024162273e-05,4.175034895920328e-07,4.229630846975586e-06,6.7277903979416355e-06,9.131074788822514e-05,0.00018295096153906018,1.4273619125411057
km_substrate2_PPCK,9.0,0.0008216999312670434,0.0014373599589852669,1.3976738775899962e-05,0.0002222541303452143,0.0004552039651394089,0.0005959005061858817,0.004607460034966443,1.7492516480668183
km_product2_PPCK,9.0,2.487792318405046e-05,1.9812586813471326e-05,4.070250953254836e-06,1.1118470999932267e-05,2.046725010421946e-05,3.685430064863655e-05,6.722805710554005e-05,0.7963923140567222
km_product3_PPCK,9.0,0.002700607114805262,0.007397731540641591,8.472839285213613e-06,4.0544731854814933e-05,0.0002984645635359662,0.0004884916101861133,0.022420913798534826,2.7392846223672316
km_substrate_PPItm,9.0,0.32244512526299063,0.5324617587085273,0.006740531675732521,0.012045932849439969,0.02154718137428638,0.38073430926397744,1.4619075053969401,1.6513251930053037
km_product_PPItm,9.0,3.058046655920487e-08,3.545385519031195e-08,1.3648020454599192e-09,1.744878910343959e-09,7.039572842849054e-09,6.656490792163602e-08,8.159777258659838e-08,1.1593627952559857
km_substrate_PPItrm,9.0,0.13623761662558545,0.290216905860222,0.0036692723166365047,0.007179422764003224,0.010532977635724467,0.10421613758181848,0.9002814615589642,2.1302259467574918
km_product_PPItrm,9.0,0.002494267633210479,0.00406569086850134,0.00011353468305583774,0.00020551269976412754,0.0008755337642828208,0.0014089938705197076,0.012352904654272823,1.6300138823788586
km_substrate_PPM,9.0,0.00031003822137769667,0.0005105884033375541,8.496716444262198e-07,3.535814478034707e-05,4.8730315633247365e-05,0.0003100985983567728,0.00150444329629836,1.6468563168395356
km_product_PPM,9.0,0.010426098373606509,0.015993480937434162,0.00024029452138944594,0.0015491053749289395,0.0037126550574118062,0.009845068787834563,0.05099058395360072,1.5339852324740566
km_substrate1_PPND2,9.0,0.00022273331375939162,0.0006412975207692817,3.8248806351056345e-07,5.706750710574643e-07,3.934973394298908e-06,1.923230565331798e-05,0.0019326422552129417,2.8792168982052027
km_product1_PPND2,9.0,0.0005514751585401711,0.000495565203092305,2.3938312144178798e-05,0.00011159710647128782,0.0005379566429996542,0.0007442399626662885,0.0015378412063741967,0.8986174543276487
km_substrate2_PPND2,9.0,0.00741529898844767,0.013667292417031894,0.00010008929875643461,0.0002704299316943003,0.0008405259234868427,0.003314468755974541,0.0397590305415076,1.8431208826945797
km_product2_PPND2,9.0,0.00010152170165285515,9.963011477053828e-05,7.92283009974742e-06,9.351838556925506e-06,5.5128813378009495e-05,0.0001658341504425381,0.00025536332463952304,0.981367659805536
km_product3_PPND2,9.0,0.001909104561236259,0.0018471217867580194,4.344019835698319e-05,0.0009136890563876621,0.001595169135427132,0.0018411213611262143,0.006445436170128855,0.9675330645912332
km_substrate_PPNDH,9.0,2.688246133488353e-05,2.4114118205920427e-05,1.8721565056516236e-06,1.3159472770725546e-05,2.4074903713455452e-05,2.7655075242971706e-05,8.636237636522193e-05,0.897020473889018
km_product1_PPNDH,9.0,2.5321657047861577e-05,3.066164988807902e-05,3.4494347918851214e-07,2.5987019493729062e-06,1.1425970575531828e-05,3.015835622395621e-05,9.182769416017925e-05,1.2108863898647741
km_product2_PPNDH,9.0,0.0002550665451197008,0.0005502767051820002,1.1212265935814536e-06,8.68905509653099e-06,4.1296924763042095e-05,0.00020627435593593762,0.0017062741950721197,2.1573848695984785
km_substrate_PRAIi,9.0,0.00033448914347045263,0.00039911515087795874,2.038075310041928e-05,0.00012475076063688217,0.0001863055416085466,0.00020089255877482414,0.0010646484580693696,1.1932080866272268
km_product_PRAIi,9.0,0.0036625861980301225,0.008761010911450975,1.3661358703807053e-05,0.00026505194340652476,0.00041188524011859885,0.0009311093319940638,0.026883719307693066,2.392028593392008
km_substrate1_PRASCSi,9.0,0.007914071208998362,0.011732208805415725,0.00030744551834851244,0.002274147205786127,0.003365505686683718,0.008188004315993277,0.03798471175871792,1.4824492344820084
km_product1_PRASCSi,9.0,0.04427621010724965,0.053150218972501106,0.0006233146697831096,0.0033018286584151667,0.020906648076915096,0.0596655551885965,0.14550829834931753,1.200423858405136
km_substrate2_PRASCSi,9.0,0.00020344557630486333,0.00041251811553966834,1.599189764479464e-06,1.968692807611075e-05,5.075599627196293e-05,8.051570562300708e-05,0.001273027161263776,2.0276583203829888
km_product2_PRASCSi,9.0,2.2210910544745567e-06,2.479886309108456e-06,6.751703251751159e-08,2.147351762435349e-07,2.3980950864556526e-06,2.7619573686148027e-06,7.723764864742477e-06,1.1165171747968354
km_substrate3_PRASCSi,9.0,0.0004343557059746416,0.00045365630988304667,2.0720447677771032e-05,0.00015126890259382396,0.00024382860186483743,0.0006278860595663697,0.0013842289402834053,1.044435018679211
km_product3_PRASCSi,9.0,0.0001441312459090767,0.00014717836731167425,1.7105341298380347e-06,4.117790596965272e-05,0.00014147015060567202,0.00018903573729649607,0.0004794594116163962,1.0211412964855642
km_substrate1_PRFGS,9.0,0.031796649333697156,0.04242432811132911,0.0013492816631036283,0.007368820288212533,0.008204882164243562,0.03349793896745209,0.1321237340553014,1.3342389528562386
km_product1_PRFGS,9.0,0.0173809062617163,0.029164445253804433,0.00029022723802371423,0.0009645320353144293,0.0019350599630337023,0.009700089152173104,0.0750822475442013,1.6779588368210065
km_substrate2_PRFGS,9.0,0.002331735721294163,0.002833513665755789,1.5438095470465697e-05,0.0004828605257669199,0.0008225247555555256,0.00367172061554136,0.0072634613197195014,1.215195032558462
km_product2_PRFGS,9.0,0.39394662891989185,0.6117515691036072,0.005761478203801565,0.023979069523894843,0.13322909898288365,0.5361178594073573,1.8918710345548122,1.5528793095168367
km_substrate3_PRFGS,9.0,0.0008059118398845097,0.0007606421979653694,5.11602200574935e-05,0.00023493084996873055,0.00045808902720508184,0.0013026386475143543,0.002172454070929304,0.9438280470905756
km_product3_PRFGS,9.0,2.0642701203679637e-05,3.6517605435373876e-05,3.624999730628604e-08,5.279679997206507e-07,5.4476073909536575e-06,1.4057755703381773e-05,0.00011167096727200629,1.7690323119565612
km_product4_PRFGS,9.0,0.00013418805602993886,0.00012195911344170795,3.174205260662069e-06,6.230150191159632e-05,9.709062853972308e-05,0.00017558372764465773,0.0004037491321790386,0.9088671305775344
km_substrate1_PRPPS,9.0,0.002910151553124718,0.0024477591480146074,1.4654795752344652e-05,0.0008219009531182282,0.0024438396763066445,0.004735856070947466,0.007140964074110069,0.8411105412659262
km_product1_PRPPS,9.0,0.00017288637124750097,0.0003224960678726349,3.907426045579405e-06,3.107170075086691e-05,4.4330912580284104e-05,0.00014025647756914962,0.0010095771938770524,1.865364317300381
km_substrate2_PRPPS,9.0,0.00025533421227679344,0.00042780185060328963,3.640235163227737e-06,1.1036581324345273e-05,3.136757050057582e-05,0.00023562972250241914,0.0012834095406013804,1.6754583993606533
km_product2_PRPPS,9.0,3.97751408001574e-05,2.1998983539933286e-05,3.717040014714567e-06,2.5598225574118833e-05,4.337149414796112e-05,4.8826842200828374e-05,7.879476021173351e-05,0.5530837376657691
km_substrate1_PSCVT,9.0,0.004222060896453379,0.0056959075480475145,4.1203242873114556e-06,0.00015601617408104616,0.0018660033341115015,0.005257099440207901,0.015364728215111745,1.3490822817909136
km_product1_PSCVT,9.0,0.051521093359785275,0.05601587929678281,0.004371162912937206,0.011252924669023678,0.024481622682146414,0.07496304342950842,0.15293227097101217,1.0872416644112979
km_substrate2_PSCVT,9.0,1.1661718951627116e-05,6.116288002493749e-06,3.952515098760898e-06,6.451905668848559e-06,1.2569240276452968e-05,1.475242572450512e-05,2.1294179519477307e-05,0.5244756821755138
km_product2_PSCVT,9.0,0.0014206832869713667,0.0012556149578550563,2.665406439125037e-05,0.0005041670243050674,0.0014319407028102816,0.001799198608151035,0.004173886384670048,0.8838106067481054
km_substrate1_PSERT,9.0,0.4128592353994963,0.5318930952636983,0.01300283594051849,0.06743110356783202,0.1108317917699049,0.5054264116497432,1.6555053981807253,1.2883158463175006
km_product1_PSERT,9.0,3.00315008631454e-05,3.622970525121595e-05,4.091497544239517e-06,7.798603440730035e-06,2.6484405518811875e-05,2.9414392850135774e-05,0.00012204331023329651,1.2063900973952646
km_substrate2_PSERT,9.0,3.624276864278364e-08,3.467715472915505e-08,2.513664059307825e-09,9.56879344883142e-09,2.13973787880259e-08,5.826634984727635e-08,9.83424767541814e-08,0.9568020332811874
km_product2_PSERT,9.0,0.00025707490978297306,0.00034355213269861035,2.6426575202311347e-06,2.9581277608271345e-05,5.770504811435177e-05,0.00037231553969435156,0.0010683802990008556,1.3363891987306067
km_substrate_PSER_Lt6,9.0,3.85403540240662e-07,4.6390884493716167e-07,8.992598873588223e-09,1.061624024393658e-07,1.8048258733527134e-07,4.4226077332432403e-07,1.4060571916909254e-06,1.203696376653618
km_product_PSER_Lt6,9.0,6.646201319394861e-05,8.86627269400448e-05,4.327703688071305e-06,1.9295120463627186e-05,4.262720701736266e-05,7.28704963951785e-05,0.0002900869740886081,1.3340361310047943
km_substrate_PSP_L,9.0,3.573369432306671e-05,5.222146165570937e-05,1.965991429859146e-06,3.5224651236882845e-06,1.0270721714485229e-05,3.0598172998685046e-05,0.0001559404792467879,1.4614067379537503
km_product1_PSP_L,9.0,0.00399504932915095,0.004739700757519432,0.0005801107257862061,0.001021910926907204,0.0014379553205702536,0.006254670634138055,0.013572684168584127,1.1863935503711889
km_product2_PSP_L,9.0,0.003939217170922421,0.0032225351069712707,0.00020562999700599106,0.0015899347820498904,0.0039009774895739672,0.004741298649280288,0.01016486803085564,0.8180648507420754
km_substrate1_PUNP3,9.0,0.05618622058155999,0.10255534071939473,0.00017684332931430127,0.0002549995162746767,0.004260136854849709,0.02545900195636946,0.2652706867779466,1.8252756575880607
km_product1_PUNP3,9.0,6.055702629342118e-05,8.048155056870234e-05,4.148516991259729e-06,1.3433162638693693e-05,2.7665045194726288e-05,6.211574472184857e-05,0.00024401444087074982,1.3290208501774754
km_substrate2_PUNP3,9.0,1.7668401411831557e-05,2.839222151943284e-05,1.3019809006980372e-07,6.804812457626596e-07,5.685457113045667e-06,1.1374678902134083e-05,7.97405663209435e-05,1.606949087109835
km_product2_PUNP3,9.0,1.3138999087145214e-05,1.8702077579366032e-05,4.1906848635614805e-07,1.851092455614044e-06,8.407392741944354e-06,1.0257563295944408e-05,5.817066427675752e-05,1.4234020000552066
km_substrate1_PYK,9.0,5.106472496803731e-05,0.00011832720844620995,1.7695248940778174e-06,4.263000819208652e-06,8.321513642631878e-06,2.6310453161607808e-05,0.0003651927137902377,2.317200543433337
km_product1_PYK,9.0,0.004010205252750792,0.0037876836632569823,1.4250138789900878e-05,0.0011764228104206706,0.0027197074223395215,0.006867471257878088,0.011547061432379616,0.9445111720051808
km_substrate2_PYK,9.0,0.0006892079657892998,0.0015846380609710932,2.5331323649204197e-05,4.7381912269234986e-05,6.933519380078962e-05,0.00020233424254522566,0.004864326130606141,2.299216114190326
km_product2_PYK,9.0,0.012441061776532151,0.034273661089677374,0.0001328738708873023,0.00023371364907159346,0.0004769231651433029,0.0013609537254014672,0.10375498020266598,2.7548823167431364
km_substrate1_PYNP2r,9.0,6.390713607812041e-08,8.74688248717891e-08,6.3216819815121575e-09,2.3958831809350237e-08,4.0516608079719133e-08,5.7037456404673534e-08,2.918155370350709e-07,1.3686863508461207
km_product1_PYNP2r,9.0,0.0005401844387480225,0.0010038405877610998,3.404544413821563e-05,0.00015751216700562098,0.00021705819456500282,0.0003163342444876531,0.003202837393016837,1.8583293330101962
km_substrate2_PYNP2r,9.0,0.12759062388975312,0.34743198804214936,0.00020402741295690323,0.001309546787547642,0.004615979267525043,0.033192517006169715,1.0532423961783908,2.7230213118352173
km_product2_PYNP2r,9.0,9.2993720590635e-05,0.00012212366255801995,8.938272838475969e-06,1.303842599337895e-05,3.65521461851695e-05,7.796276551716482e-05,0.00033559463729005784,1.313246333003677
km_substrate_PYRDC,9.0,0.02305357885935195,0.06151485618368906,5.400411424282294e-05,0.0005469504158380937,0.002629967400005155,0.0034582541493310484,0.186971021776269,2.6683430177581666
km_product1_PYRDC,9.0,4.276384475714644e-05,4.816265978957965e-05,2.4185887185809943e-06,5.680955630472844e-06,1.2484835793058917e-05,7.468285541100367e-05,0.00013541572272756874,1.1262471852821652
km_product2_PYRDC,9.0,9.239619774947988e-09,1.41260066659864e-08,3.7460468227391913e-10,1.026270350306444e-09,4.120925281569741e-09,7.747866305953885e-09,4.399839404838609e-08,1.5288515122978552
km_substrate_PYRTRAINPROSYM,9.0,6.485689672154575e-08,6.684258468362242e-08,2.5560174538573418e-09,1.5527330988868852e-08,3.0069359796327254e-08,9.558920230523121e-08,1.8766026433802404e-07,1.030616450407764
km_product_PYRTRAINPROSYM,9.0,0.08485275675288173,0.11588773575368984,0.004376783137307331,0.01447249748145062,0.027207291383087577,0.10492901079570341,0.35770718229256054,1.3657509807393984
km_substrate_PYRt2,9.0,6.384497072650656e-07,6.04495210163282e-07,4.753401348682433e-08,1.6371514735419586e-07,3.933102674461585e-07,9.926587153672041e-07,1.6982636915598803e-06,0.946817272033478
km_product_PYRt2,9.0,0.00339686176603875,0.003990936287271234,0.00014369238626132068,0.0008330892368485437,0.0026588172163908405,0.003645608948101718,0.01286846035765102,1.1748892248639438
km_substrate_PYRt2m,9.0,0.0037103116767777627,0.007066314799556661,6.701765083019827e-05,0.0004330503501882753,0.0007471625753675589,0.002620956988097071,0.021962463737130483,1.904507064402049
km_product_PYRt2m,9.0,0.003608478043897167,0.006189154235438694,3.9677591613727964e-05,0.00017511218563103002,0.0012267925468842644,0.0037748361215472707,0.019428099046636272,1.7151702629606107
km_substrate1_RBK,9.0,4.1760576553333755e-05,3.66407325910984e-05,7.249554828968326e-06,2.239894817777401e-05,2.7336995552381646e-05,5.2579338762526175e-05,0.00012410248539582186,0.8774000652099082
km_product1_RBK,9.0,0.005692783445134382,0.0076261304743015755,0.0001433297374257068,0.0007743544332926236,0.001798182934169102,0.0073670435925835154,0.021772000860413133,1.339613661366238
km_substrate2_RBK,9.0,0.0016232496147769696,0.0021036676876271584,0.00031370573937242934,0.0006422967752857236,0.0008420363594617584,0.0010831050973762488,0.006890133382257167,1.2959606880400814
km_product2_RBK,9.0,0.0004426541710615483,0.0009422457615500913,3.828452742303144e-05,8.188021308577415e-05,0.00011156158122406654,0.0002363594369835323,0.0029478943335815226,2.1286273193596044
km_substrate_RPE,9.0,0.001083759491071773,0.0020874622535479773,2.7721571781305684e-05,0.00021127462789262023,0.0003446852542820472,0.0007178037959958495,0.006600966505432474,1.926130539796798
km_product_RPE,9.0,0.05745177012501078,0.15748057814285335,0.000418791048690227,0.0005370283753213907,0.002697317667041674,0.005819130246099057,0.4769340566962291,2.7410918375567426
km_substrate_RPI,9.0,0.0013458111736121933,0.0031857936323767618,8.398656255334784e-05,0.00017861924750895501,0.0002740031895148849,0.00033975167325024966,0.009825443982895445,2.36719214020642
km_product_RPI,9.0,0.008979734368893285,0.01382406249149436,0.0004376461148301878,0.0017964346333871014,0.0031029972010600537,0.006463960451423922,0.043825358387353325,1.539473432463918
km_substrate_SBP,9.0,0.007278618857072651,0.008204240080770453,0.0002069235802402458,0.0006782324070401658,0.005081627907758812,0.010527809328641726,0.025869317534826915,1.127169898832987
km_product1_SBP,9.0,0.0011881398854349653,0.0013158572405037193,3.2407747435580107e-05,0.00031632649305864114,0.0006043041061769633,0.0012576387318809635,0.0038088874745780617,1.1074935339133052
km_product2_SBP,9.0,0.04053220917005095,0.10546294629759533,2.1578368583917452e-05,0.0023784357506600553,0.0037261655208925197,0.009301731292991045,0.3214530810296083,2.6019540621418034
km_substrate_SERD_L,9.0,0.004036286490158597,0.004552684963877659,5.44094279036965e-05,0.0008223017461298376,0.0017753659616870302,0.004482720872231159,0.012637921542840455,1.127939004076683
km_product1_SERD_L,9.0,0.01605755350172274,0.031008680638629566,5.300076514578906e-05,0.0009113714747018124,0.007057858599503238,0.013469559406494594,0.09715525108122365,1.9310962056145597
km_product2_SERD_L,9.0,0.09750433854199951,0.20144680136333665,0.0037934497652614787,0.011284298220918835,0.01939636288255904,0.05180386004933052,0.6249192005031059,2.0660291057362996
km_substrate_SER__Ltrm,9.0,0.02472510269705225,0.06796904519554904,0.0002396055700645926,0.0006617324553293146,0.0007189479677873117,0.004658126180936971,0.20588855312302692,2.7489893986831597
km_product_SER__Ltrm,9.0,2.2865327251072532e-05,3.226539774937875e-05,8.489970903770044e-07,3.6930079776857004e-06,1.7463064089614087e-05,2.203915434027298e-05,0.00010566136606146668,1.41110588075512
